series_id,series_name,year,period,period_name,value,footnotes
LASST310000000000003,NE_state_unemp_rate,2024,M12,December,2.9,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2024,M11,November,2.8,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2024,M10,October,2.8,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2024,M09,September,2.8,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2024,M08,August,2.8,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2024,M07,July,2.8,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2024,M06,June,2.7,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2024,M05,May,2.7,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2024,M04,April,2.6,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2024,M03,March,2.6,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2024,M02,February,2.6,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2024,M01,January,2.5,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2023,M12,December,2.5,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2023,M11,November,2.5,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2023,M10,October,2.5,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2023,M09,September,2.4,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2023,M08,August,2.4,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2023,M07,July,2.3,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2023,M06,June,2.2,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2023,M05,May,2.2,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2023,M04,April,2.1,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2023,M03,March,2.1,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2023,M02,February,2.2,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2023,M01,January,2.2,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2022,M12,December,2.2,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2022,M11,November,2.3,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2022,M10,October,2.3,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2022,M09,September,2.3,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2022,M08,August,2.3,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2022,M07,July,2.2,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2022,M06,June,2.1,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2022,M05,May,2.1,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2022,M04,April,2.0,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2022,M03,March,2.0,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2022,M02,February,2.0,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2022,M01,January,2.1,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2021,M12,December,2.2,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2021,M11,November,2.3,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2021,M10,October,2.4,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2021,M09,September,2.5,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2021,M08,August,2.6,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2021,M07,July,2.7,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2021,M06,June,2.8,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2021,M05,May,2.8,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2021,M04,April,2.9,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2021,M03,March,2.9,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2021,M02,February,2.9,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2021,M01,January,2.9,"Data were subject to revision on April 8, 2026."
LASST310000000000003,NE_state_unemp_rate,2020,M12,December,3.0,
LASST310000000000003,NE_state_unemp_rate,2020,M11,November,3.0,
LASST310000000000003,NE_state_unemp_rate,2020,M10,October,3.1,
LASST310000000000003,NE_state_unemp_rate,2020,M09,September,3.4,
LASST310000000000003,NE_state_unemp_rate,2020,M08,August,3.8,
LASST310000000000003,NE_state_unemp_rate,2020,M07,July,4.6,
LASST310000000000003,NE_state_unemp_rate,2020,M06,June,5.3,
LASST310000000000003,NE_state_unemp_rate,2020,M05,May,6.4,
LASST310000000000003,NE_state_unemp_rate,2020,M04,April,8.2,
LASST310000000000003,NE_state_unemp_rate,2020,M03,March,4.4,
LASST310000000000003,NE_state_unemp_rate,2020,M02,February,3.0,
LASST310000000000003,NE_state_unemp_rate,2020,M01,January,3.0,
LASST310000000000003,NE_state_unemp_rate,2019,M12,December,3.1,
LASST310000000000003,NE_state_unemp_rate,2019,M11,November,3.1,
LASST310000000000003,NE_state_unemp_rate,2019,M10,October,3.1,
LASST310000000000003,NE_state_unemp_rate,2019,M09,September,3.2,
LASST310000000000003,NE_state_unemp_rate,2019,M08,August,3.2,
LASST310000000000003,NE_state_unemp_rate,2019,M07,July,3.1,
LASST310000000000003,NE_state_unemp_rate,2019,M06,June,3.1,
LASST310000000000003,NE_state_unemp_rate,2019,M05,May,3.1,
LASST310000000000003,NE_state_unemp_rate,2019,M04,April,3.1,
LASST310000000000003,NE_state_unemp_rate,2019,M03,March,3.1,
LASST310000000000003,NE_state_unemp_rate,2019,M02,February,3.1,
LASST310000000000003,NE_state_unemp_rate,2019,M01,January,3.1,
LASST310000000000003,NE_state_unemp_rate,2018,M12,December,3.1,
LASST310000000000003,NE_state_unemp_rate,2018,M11,November,3.0,
LASST310000000000003,NE_state_unemp_rate,2018,M10,October,3.0,
LASST310000000000003,NE_state_unemp_rate,2018,M09,September,2.9,
LASST310000000000003,NE_state_unemp_rate,2018,M08,August,2.9,
LASST310000000000003,NE_state_unemp_rate,2018,M07,July,2.9,
LASST310000000000003,NE_state_unemp_rate,2018,M06,June,2.8,
LASST310000000000003,NE_state_unemp_rate,2018,M05,May,2.8,
LASST310000000000003,NE_state_unemp_rate,2018,M04,April,2.8,
LASST310000000000003,NE_state_unemp_rate,2018,M03,March,2.9,
LASST310000000000003,NE_state_unemp_rate,2018,M02,February,2.9,
LASST310000000000003,NE_state_unemp_rate,2018,M01,January,2.9,
LASST310000000000005,NE_state_employed,2024,M12,December,1057789,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2024,M11,November,1056160,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2024,M10,October,1054429,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2024,M09,September,1052629,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2024,M08,August,1050862,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2024,M07,July,1049247,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2024,M06,June,1047761,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2024,M05,May,1046244,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2024,M04,April,1044897,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2024,M03,March,1043862,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2024,M02,February,1043075,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2024,M01,January,1042508,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2023,M12,December,1042141,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2023,M11,November,1041915,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2023,M10,October,1041816,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2023,M09,September,1041791,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2023,M08,August,1041777,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2023,M07,July,1041767,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2023,M06,June,1041670,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2023,M05,May,1041426,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2023,M04,April,1040788,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2023,M03,March,1039537,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2023,M02,February,1037858,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2023,M01,January,1035993,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2022,M12,December,1034268,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2022,M11,November,1032879,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2022,M10,October,1032104,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2022,M09,September,1031971,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2022,M08,August,1032401,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2022,M07,July,1033215,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2022,M06,June,1034091,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2022,M05,May,1034677,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2022,M04,April,1034827,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2022,M03,March,1034422,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2022,M02,February,1033322,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2022,M01,January,1031478,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2021,M12,December,1029087,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2021,M11,November,1026416,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2021,M10,October,1023798,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2021,M09,September,1021509,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2021,M08,August,1019741,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2021,M07,July,1018301,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2021,M06,June,1017011,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2021,M05,May,1015670,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2021,M04,April,1014157,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2021,M03,March,1012776,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2021,M02,February,1011759,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2021,M01,January,1011420,"Data were subject to revision on April 8, 2026."
LASST310000000000005,NE_state_employed,2020,M12,December,1008589,
LASST310000000000005,NE_state_employed,2020,M11,November,1008919,
LASST310000000000005,NE_state_employed,2020,M10,October,1008168,
LASST310000000000005,NE_state_employed,2020,M09,September,1005563,
LASST310000000000005,NE_state_employed,2020,M08,August,1000566,
LASST310000000000005,NE_state_employed,2020,M07,July,993818,
LASST310000000000005,NE_state_employed,2020,M06,June,985838,
LASST310000000000005,NE_state_employed,2020,M05,May,978145,
LASST310000000000005,NE_state_employed,2020,M04,April,958924,
LASST310000000000005,NE_state_employed,2020,M03,March,1008463,
LASST310000000000005,NE_state_employed,2020,M02,February,1018057,
LASST310000000000005,NE_state_employed,2020,M01,January,1020834,
LASST310000000000005,NE_state_employed,2019,M12,December,1022336,
LASST310000000000005,NE_state_employed,2019,M11,November,1022330,
LASST310000000000005,NE_state_employed,2019,M10,October,1021190,
LASST310000000000005,NE_state_employed,2019,M09,September,1019668,
LASST310000000000005,NE_state_employed,2019,M08,August,1018179,
LASST310000000000005,NE_state_employed,2019,M07,July,1017001,
LASST310000000000005,NE_state_employed,2019,M06,June,1015861,
LASST310000000000005,NE_state_employed,2019,M05,May,1014775,
LASST310000000000005,NE_state_employed,2019,M04,April,1013758,
LASST310000000000005,NE_state_employed,2019,M03,March,1012790,
LASST310000000000005,NE_state_employed,2019,M02,February,1011854,
LASST310000000000005,NE_state_employed,2019,M01,January,1010764,
LASST310000000000005,NE_state_employed,2018,M12,December,1009516,
LASST310000000000005,NE_state_employed,2018,M11,November,1008170,
LASST310000000000005,NE_state_employed,2018,M10,October,1006927,
LASST310000000000005,NE_state_employed,2018,M09,September,1005925,
LASST310000000000005,NE_state_employed,2018,M08,August,1005219,
LASST310000000000005,NE_state_employed,2018,M07,July,1004723,
LASST310000000000005,NE_state_employed,2018,M06,June,1004227,
LASST310000000000005,NE_state_employed,2018,M05,May,1003338,
LASST310000000000005,NE_state_employed,2018,M04,April,1001770,
LASST310000000000005,NE_state_employed,2018,M03,March,999542,
LASST310000000000005,NE_state_employed,2018,M02,February,997144,
LASST310000000000005,NE_state_employed,2018,M01,January,995183,
LASST310000000000006,NE_state_labor_force,2024,M12,December,1088834,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2024,M11,November,1086872,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2024,M10,October,1084937,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2024,M09,September,1082969,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2024,M08,August,1080959,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2024,M07,July,1078999,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2024,M06,June,1077036,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2024,M05,May,1074985,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2024,M04,April,1073087,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2024,M03,March,1071551,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2024,M02,February,1070453,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2024,M01,January,1069771,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2023,M12,December,1069301,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2023,M11,November,1068802,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2023,M10,October,1068230,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2023,M09,September,1067613,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2023,M08,August,1066957,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2023,M07,July,1066296,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2023,M06,June,1065528,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2023,M05,May,1064667,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2023,M04,April,1063624,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2023,M03,March,1062265,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2023,M02,February,1060708,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2023,M01,January,1059211,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2022,M12,December,1058070,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2022,M11,November,1057306,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2022,M10,October,1056915,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2022,M09,September,1056732,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2022,M08,August,1056708,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2022,M07,July,1056737,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2022,M06,June,1056791,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2022,M05,May,1056723,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2022,M04,April,1056395,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2022,M03,March,1055798,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2022,M02,February,1054848,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2022,M01,January,1053514,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2021,M12,December,1051875,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2021,M11,November,1050178,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2021,M10,October,1048684,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2021,M09,September,1047468,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2021,M08,August,1046772,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2021,M07,July,1046240,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2021,M06,June,1045858,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2021,M05,May,1045142,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2021,M04,April,1044318,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2021,M03,March,1043184,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2021,M02,February,1042254,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2021,M01,January,1041758,"Data were subject to revision on April 8, 2026."
LASST310000000000006,NE_state_labor_force,2020,M12,December,1039419,
LASST310000000000006,NE_state_labor_force,2020,M11,November,1039673,
LASST310000000000006,NE_state_labor_force,2020,M10,October,1040181,
LASST310000000000006,NE_state_labor_force,2020,M09,September,1041358,
LASST310000000000006,NE_state_labor_force,2020,M08,August,1040395,
LASST310000000000006,NE_state_labor_force,2020,M07,July,1041693,
LASST310000000000006,NE_state_labor_force,2020,M06,June,1040691,
LASST310000000000006,NE_state_labor_force,2020,M05,May,1045313,
LASST310000000000006,NE_state_labor_force,2020,M04,April,1044553,
LASST310000000000006,NE_state_labor_force,2020,M03,March,1055316,
LASST310000000000006,NE_state_labor_force,2020,M02,February,1049923,
LASST310000000000006,NE_state_labor_force,2020,M01,January,1052941,
LASST310000000000006,NE_state_labor_force,2019,M12,December,1054761,
LASST310000000000006,NE_state_labor_force,2019,M11,November,1055146,
LASST310000000000006,NE_state_labor_force,2019,M10,October,1054364,
LASST310000000000006,NE_state_labor_force,2019,M09,September,1053008,
LASST310000000000006,NE_state_labor_force,2019,M08,August,1051380,
LASST310000000000006,NE_state_labor_force,2019,M07,July,1049736,
LASST310000000000006,NE_state_labor_force,2019,M06,June,1048127,
LASST310000000000006,NE_state_labor_force,2019,M05,May,1046784,
LASST310000000000006,NE_state_labor_force,2019,M04,April,1045713,
LASST310000000000006,NE_state_labor_force,2019,M03,March,1044756,
LASST310000000000006,NE_state_labor_force,2019,M02,February,1043847,
LASST310000000000006,NE_state_labor_force,2019,M01,January,1042759,
LASST310000000000006,NE_state_labor_force,2018,M12,December,1041358,
LASST310000000000006,NE_state_labor_force,2018,M11,November,1039691,
LASST310000000000006,NE_state_labor_force,2018,M10,October,1037949,
LASST310000000000006,NE_state_labor_force,2018,M09,September,1036376,
LASST310000000000006,NE_state_labor_force,2018,M08,August,1035154,
LASST310000000000006,NE_state_labor_force,2018,M07,July,1034310,
LASST310000000000006,NE_state_labor_force,2018,M06,June,1033622,
LASST310000000000006,NE_state_labor_force,2018,M05,May,1032631,
LASST310000000000006,NE_state_labor_force,2018,M04,April,1031157,
LASST310000000000006,NE_state_labor_force,2018,M03,March,1029174,
LASST310000000000006,NE_state_labor_force,2018,M02,February,1027012,
LASST310000000000006,NE_state_labor_force,2018,M01,January,1025277,
