company,cik,form,filing_date,accession_number,filing_url,index_url,sic,sic_description,state_of_incorporation
AMAZON COM INC,0001018724,10-K,2026-02-06,0001018724-26-000004,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001018724&type=10-K,5961,Retail-Catalog & Mail-Order Houses,DE
AMAZON COM INC,0001018724,10-K,2025-02-07,0001018724-25-000004,https://www.sec.gov/Archives/edgar/data/1018724/000101872425000004/amzn-20241231.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001018724&type=10-K,5961,Retail-Catalog & Mail-Order Houses,DE
AMAZON COM INC,0001018724,10-K,2024-02-02,0001018724-24-000008,https://www.sec.gov/Archives/edgar/data/1018724/000101872424000008/amzn-20231231.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001018724&type=10-K,5961,Retail-Catalog & Mail-Order Houses,DE
MICROSOFT CORP,0000789019,10-K,2025-07-30,0000950170-25-100235,https://www.sec.gov/Archives/edgar/data/789019/000095017025100235/msft-20250630.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000789019&type=10-K,7372,Services-Prepackaged Software,WA
MICROSOFT CORP,0000789019,10-K,2024-07-30,0000950170-24-087843,https://www.sec.gov/Archives/edgar/data/789019/000095017024087843/msft-20240630.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000789019&type=10-K,7372,Services-Prepackaged Software,WA
MICROSOFT CORP,0000789019,10-K,2023-07-27,0000950170-23-035122,https://www.sec.gov/Archives/edgar/data/789019/000095017023035122/msft-20230630.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000789019&type=10-K,7372,Services-Prepackaged Software,WA
Alphabet Inc.,0001652044,10-K,2026-02-05,0001652044-26-000018,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001652044&type=10-K,7370,"Services-Computer Programming, Data Processing, Etc.",DE
Alphabet Inc.,0001652044,10-K,2025-02-05,0001652044-25-000014,https://www.sec.gov/Archives/edgar/data/1652044/000165204425000014/goog-20241231.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001652044&type=10-K,7370,"Services-Computer Programming, Data Processing, Etc.",DE
Alphabet Inc.,0001652044,10-K,2024-01-31,0001652044-24-000022,https://www.sec.gov/Archives/edgar/data/1652044/000165204424000022/goog-20231231.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001652044&type=10-K,7370,"Services-Computer Programming, Data Processing, Etc.",DE
"Meta Platforms, Inc.",0001326801,10-K,2026-01-29,0001628280-26-003942,https://www.sec.gov/Archives/edgar/data/1326801/000162828026003942/meta-20251231.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001326801&type=10-K,7370,"Services-Computer Programming, Data Processing, Etc.",DE
"Meta Platforms, Inc.",0001326801,10-K,2025-01-30,0001326801-25-000017,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000017/meta-20241231.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001326801&type=10-K,7370,"Services-Computer Programming, Data Processing, Etc.",DE
"DIGITAL REALTY TRUST, INC.",0001297996,10-K,2026-02-13,0001104659-26-015365,https://www.sec.gov/Archives/edgar/data/1297996/000110465926015365/dlr-20251231x10k.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001297996&type=10-K,6798,Real Estate Investment Trusts,MD
"DIGITAL REALTY TRUST, INC.",0001297996,10-K,2025-02-25,0001558370-25-001424,https://www.sec.gov/Archives/edgar/data/1297996/000155837025001424/dlr-20241231x10k.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001297996&type=10-K,6798,Real Estate Investment Trusts,MD
"DIGITAL REALTY TRUST, INC.",0001297996,10-K,2024-02-23,0001558370-24-001575,https://www.sec.gov/Archives/edgar/data/1297996/000155837024001575/dlr-20231231x10k.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001297996&type=10-K,6798,Real Estate Investment Trusts,MD
EQUINIX INC,0001101239,10-K,2026-02-11,0001101239-26-000032,https://www.sec.gov/Archives/edgar/data/1101239/000110123926000032/eqix-20251231.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001101239&type=10-K,6798,Real Estate Investment Trusts,DE
EQUINIX INC,0001101239,10-K,2025-02-12,0001628280-25-005126,https://www.sec.gov/Archives/edgar/data/1101239/000162828025005126/eqix-20241231.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001101239&type=10-K,6798,Real Estate Investment Trusts,DE
EQUINIX INC,0001101239,10-K,2024-02-16,0001628280-24-005350,https://www.sec.gov/Archives/edgar/data/1101239/000162828024005350/eqix-20231231.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001101239&type=10-K,6798,Real Estate Investment Trusts,DE
IRON MOUNTAIN INC,0001020569,10-K,2026-02-12,0001020569-26-000013,https://www.sec.gov/Archives/edgar/data/1020569/000102056926000013/irm-20251231.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001020569&type=10-K,6798,Real Estate Investment Trusts,DE
IRON MOUNTAIN INC,0001020569,10-K,2025-02-14,0001020569-25-000040,https://www.sec.gov/Archives/edgar/data/1020569/000102056925000040/irm-20241231.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001020569&type=10-K,6798,Real Estate Investment Trusts,DE
IRON MOUNTAIN INC,0001020569,10-K,2024-02-22,0001020569-24-000040,https://www.sec.gov/Archives/edgar/data/1020569/000102056924000040/irm-20231231.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001020569&type=10-K,6798,Real Estate Investment Trusts,DE
ORACLE CORP,0001341439,10-K,2025-06-18,0000950170-25-087926,https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001341439&type=10-K,7372,Services-Prepackaged Software,
ORACLE CORP,0001341439,10-K,2024-06-20,0000950170-24-075605,https://www.sec.gov/Archives/edgar/data/1341439/000095017024075605/orcl-20240531.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001341439&type=10-K,7372,Services-Prepackaged Software,
ORACLE CORP,0001341439,10-K,2023-06-20,0000950170-23-028914,https://www.sec.gov/Archives/edgar/data/1341439/000095017023028914/orcl-20230531.htm,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001341439&type=10-K,7372,Services-Prepackaged Software,
STANDARD AUTOMOTIVE CORP,0001043505,10-K,2001-07-16,0001125282-01-501218,https://www.sec.gov/Archives/edgar/data/1043505/000112528201501218/b312571_10k.txt,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001043505&type=10-K,3715,Truck Trailers,DE
STANDARD AUTOMOTIVE CORP,0001043505,10-K,2000-06-29,0001005477-00-004945,https://www.sec.gov/Archives/edgar/data/1043505/000100547700004945/0001.txt,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001043505&type=10-K,3715,Truck Trailers,DE
STANDARD AUTOMOTIVE CORP,0001043505,10-K,1999-06-29,0001005477-99-003016,https://www.sec.gov/Archives/edgar/data/1043505/000100547799003016/,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001043505&type=10-K,3715,Truck Trailers,DE
