Year,State Code,Producer Type,Fuel Source,Generators,Facilities,Nameplate Capacity (Megawatts),Summer Capacity (Megawatts)
2003,NE,"Electric Generators, Electric Utilities",Wind,,3,13,13
2003,NE,Total Electric Power Industry,All Sources,,102,7012,6684
2003,NE,Total Electric Power Industry,Coal,,,3212,3204
2003,NE,Total Electric Power Industry,Hydroelectric,,11,325,268
2003,NE,Total Electric Power Industry,Natural Gas,,35,1458,1320
2003,NE,Total Electric Power Industry,Nuclear,,2,1303,1233
2003,NE,Total Electric Power Industry,Other Biomass,,,8,8
2003,NE,Total Electric Power Industry,Petroleum,,,694,638
2003,NE,Total Electric Power Industry,Wind,,3,13,13
2004,NE,"Combined Heat and Power, Commercial Power",All Sources,,3,8,6
2004,NE,"Combined Heat and Power, Commercial Power",Natural Gas,,2,4,2
2004,NE,"Combined Heat and Power, Commercial Power",Other Biomass,,,3,3
2004,NE,"Combined Heat and Power, Commercial Power",Petroleum,,1,1,1
2004,NE,"Combined Heat and Power, Electric Power",All Sources,,1,2,1
2004,NE,"Combined Heat and Power, Electric Power",Other Biomass,,,2,1
2004,NE,"Combined Heat and Power, Industrial Power",All Sources,,1,8,8
2004,NE,"Combined Heat and Power, Industrial Power",Coal,,1,8,8
2004,NE,"Electric Generators, Electric Utilities",All Sources,,94,7109,6722
2004,NE,"Electric Generators, Electric Utilities",Coal,,7,3204,3196
2004,NE,"Electric Generators, Electric Utilities",Hydroelectric,,11,327,266
2004,NE,"Electric Generators, Electric Utilities",Natural Gas,,32,1566,1374
2004,NE,"Electric Generators, Electric Utilities",Nuclear,,2,1303,1232
2004,NE,"Electric Generators, Electric Utilities",Other Biomass,,,3,3
2004,NE,"Electric Generators, Electric Utilities",Petroleum,,38,693,638
2004,NE,"Electric Generators, Electric Utilities",Wind,,3,13,13
2004,NE,Total Electric Power Industry,All Sources,,99,7126,6738
2004,NE,Total Electric Power Industry,Coal,,,3212,3204
2004,NE,Total Electric Power Industry,Hydroelectric,,11,327,266
2004,NE,Total Electric Power Industry,Natural Gas,,33,1570,1376
2004,NE,Total Electric Power Industry,Nuclear,,2,1303,1232
2004,NE,Total Electric Power Industry,Other Biomass,,,8,8
2004,NE,Total Electric Power Industry,Petroleum,,,694,639
2004,NE,Total Electric Power Industry,Wind,,3,13,13
2005,NE,"Combined Heat and Power, Commercial Power",All Sources,,3,8,6
2005,NE,"Combined Heat and Power, Commercial Power",Natural Gas,,2,4,2
2005,NE,"Combined Heat and Power, Commercial Power",Other Biomass,,,3,3
2005,NE,"Combined Heat and Power, Commercial Power",Petroleum,,1,1,1
2005,NE,"Combined Heat and Power, Electric Power",All Sources,,1,2,1
2005,NE,"Combined Heat and Power, Electric Power",Other Biomass,,,2,1
2005,NE,"Combined Heat and Power, Industrial Power",All Sources,,1,8,8
2005,NE,"Combined Heat and Power, Industrial Power",Coal,,1,8,8
2005,NE,"Electric Generators, Electric Utilities",All Sources,,98,7476,7007
2005,NE,"Electric Generators, Electric Utilities",Coal,,7,3204,3196
2005,NE,"Electric Generators, Electric Utilities",Hydroelectric,,11,327,269
2005,NE,"Electric Generators, Electric Utilities",Natural Gas,,33,1871,1589
2005,NE,"Electric Generators, Electric Utilities",Nuclear,,2,1303,1238
2005,NE,"Electric Generators, Electric Utilities",Other Biomass,,,3,3
2005,NE,"Electric Generators, Electric Utilities",Petroleum,,40,696,639
2005,NE,"Electric Generators, Electric Utilities",Wind,,4,73,73
2005,NE,Total Electric Power Industry,All Sources,,103,7493,7023
2005,NE,Total Electric Power Industry,Coal,,,3212,3204
2005,NE,Total Electric Power Industry,Hydroelectric,,11,327,269
2005,NE,Total Electric Power Industry,Natural Gas,,34,1875,1591
2005,NE,Total Electric Power Industry,Nuclear,,2,1303,1238
2005,NE,Total Electric Power Industry,Other Biomass,,,8,8
2005,NE,Total Electric Power Industry,Petroleum,,,697,640
2005,NE,Total Electric Power Industry,Wind,,4,73,73
2006,NE,"Combined Heat and Power, Commercial Power",All Sources,,3,8,6
2006,NE,"Combined Heat and Power, Commercial Power",Natural Gas,,2,4,2
2006,NE,"Combined Heat and Power, Commercial Power",Other Biomass,,,3,3
2006,NE,"Combined Heat and Power, Commercial Power",Petroleum,,1,1,1
2006,NE,"Combined Heat and Power, Electric Power",All Sources,,1,2,1
2006,NE,"Combined Heat and Power, Electric Power",Other Biomass,,,2,1
2006,NE,"Combined Heat and Power, Industrial Power",All Sources,,1,8,8
2006,NE,"Combined Heat and Power, Industrial Power",Coal,,1,8,8
2006,NE,"Electric Generators, Electric Utilities",All Sources,,98,7480,7056
2006,NE,"Electric Generators, Electric Utilities",Coal,,7,3204,3196
2006,NE,"Electric Generators, Electric Utilities",Hydroelectric,,11,327,272
2006,NE,"Electric Generators, Electric Utilities",Natural Gas,,33,1870,1630
2006,NE,"Electric Generators, Electric Utilities",Nuclear,,2,1303,1238
2006,NE,"Electric Generators, Electric Utilities",Other Biomass,,,6,6
2006,NE,"Electric Generators, Electric Utilities",Petroleum,,40,698,641
2006,NE,"Electric Generators, Electric Utilities",Wind,,4,73,73
2006,NE,Total Electric Power Industry,All Sources,,103,7497,7071
2006,NE,Total Electric Power Industry,Coal,,,3212,3204
2006,NE,Total Electric Power Industry,Hydroelectric,,11,327,272
2006,NE,Total Electric Power Industry,Natural Gas,,34,1874,1632
2006,NE,Total Electric Power Industry,Nuclear,,2,1303,1238
2006,NE,Total Electric Power Industry,Other Biomass,,,10,10
2006,NE,Total Electric Power Industry,Petroleum,,,699,642
2006,NE,Total Electric Power Industry,Wind,,4,73,73
2007,NE,"Combined Heat and Power, Commercial Power",All Sources,,1,3,3
2007,NE,"Combined Heat and Power, Commercial Power",Other Biomass,,,3,3
2007,NE,"Combined Heat and Power, Electric Power",All Sources,,1,2,2
2007,NE,"Combined Heat and Power, Electric Power",Other Biomass,,,2,2
2007,NE,"Combined Heat and Power, Industrial Power",All Sources,,1,8,8
2007,NE,"Combined Heat and Power, Industrial Power",Coal,,1,8,8
2007,NE,"Electric Generators, Electric Utilities",All Sources,,98,7410,6959
2007,NE,"Electric Generators, Electric Utilities",Coal,,7,3204,3196
2007,NE,"Electric Generators, Electric Utilities",Hydroelectric,,11,327,273
2007,NE,"Electric Generators, Electric Utilities",Natural Gas,,34,2136,1889
2007,NE,"Electric Generators, Electric Utilities",Nuclear,,2,1303,1240
2007,NE,"Electric Generators, Electric Utilities",Other Biomass,,,6,6
2007,NE,"Electric Generators, Electric Utilities",Petroleum,,40,364,330
2007,NE,"Electric Generators, Electric Utilities",Wind,,3,71,25
2007,NE,Total Electric Power Industry,All Sources,,101,7422,6971
2007,NE,Total Electric Power Industry,Coal,,,3212,3204
2007,NE,Total Electric Power Industry,Hydroelectric,,11,327,273
2007,NE,Total Electric Power Industry,Natural Gas,,34,2136,1889
2007,NE,Total Electric Power Industry,Nuclear,,2,1303,1240
2007,NE,Total Electric Power Industry,Other Biomass,,,10,10
2007,NE,Total Electric Power Industry,Petroleum,,,364,330
2007,NE,Total Electric Power Industry,Wind,,3,71,25
2008,NE,"Combined Heat and Power, Commercial Power",All Sources,,1,3,3
2008,NE,"Combined Heat and Power, Commercial Power",Other Biomass,,1,3,3
2008,NE,"Combined Heat and Power, Electric Power",All Sources,,1,2,2
2008,NE,"Combined Heat and Power, Electric Power",Other Biomass,,1,2,2
2008,NE,"Combined Heat and Power, Industrial Power",All Sources,,1,8,8
2008,NE,"Combined Heat and Power, Industrial Power",Coal,,1,8,8
2008,NE,"Electric Generators, Electric Utilities",All Sources,,97,7409,7011
2008,NE,"Electric Generators, Electric Utilities",Coal,,7,3204,3196
2008,NE,"Electric Generators, Electric Utilities",Hydroelectric,,11,327,278
2008,NE,"Electric Generators, Electric Utilities",Natural Gas,,33,2080,1874
2008,NE,"Electric Generators, Electric Utilities",Nuclear,,2,1303,1252
2008,NE,"Electric Generators, Electric Utilities",Other Biomass,,1,6,6
2008,NE,"Electric Generators, Electric Utilities",Petroleum,,40,420,382
2008,NE,"Electric Generators, Electric Utilities",Wind,,3,71,25
2008,NE,Total Electric Power Industry,All Sources,,100,7421,7024
2008,NE,Total Electric Power Industry,Coal,,8,3212,3204
2008,NE,Total Electric Power Industry,Hydroelectric,,11,327,278
2008,NE,Total Electric Power Industry,Natural Gas,,33,2080,1874
2008,NE,Total Electric Power Industry,Nuclear,,2,1303,1252
2008,NE,Total Electric Power Industry,Other Biomass,,3,10,10
2008,NE,Total Electric Power Industry,Petroleum,,40,420,382
2008,NE,Total Electric Power Industry,Wind,,3,71,25
2009,NE,"Combined Heat and Power, Commercial Power",All Sources,,1,3,3
2009,NE,"Combined Heat and Power, Commercial Power",Other Biomass,,1,3,3
2009,NE,"Combined Heat and Power, Electric Power",All Sources,,1,2,2
2009,NE,"Combined Heat and Power, Electric Power",Other Biomass,,1,2,2
2009,NE,"Combined Heat and Power, Industrial Power",All Sources,,1,8,8
2009,NE,"Combined Heat and Power, Industrial Power",Coal,,1,8,8
2009,NE,"Electric Generators, Electric Utilities",All Sources,,97,8154,7675
2009,NE,"Electric Generators, Electric Utilities",Coal,,7,3942,3863
2009,NE,"Electric Generators, Electric Utilities",Hydroelectric,,11,332,278
2009,NE,"Electric Generators, Electric Utilities",Natural Gas,,33,2080,1864
2009,NE,"Electric Generators, Electric Utilities",Nuclear,,2,1303,1252
2009,NE,"Electric Generators, Electric Utilities",Other Biomass,,1,6,6
2009,NE,"Electric Generators, Electric Utilities",Petroleum,,40,420,387
2009,NE,"Electric Generators, Electric Utilities",Wind,,3,71,24
2009,NE,"Electric Generators, Independent Power Producers",All Sources,,1,81,81
2009,NE,"Electric Generators, Independent Power Producers",Wind,,1,81,81
2009,NE,Total Electric Power Industry,All Sources,,101,8247,7768
2009,NE,Total Electric Power Industry,Coal,,8,3950,3871
2009,NE,Total Electric Power Industry,Hydroelectric,,11,332,278
2009,NE,Total Electric Power Industry,Natural Gas,,33,2080,1864
2009,NE,Total Electric Power Industry,Nuclear,,2,1303,1252
2009,NE,Total Electric Power Industry,Other Biomass,,3,11,11
2009,NE,Total Electric Power Industry,Petroleum,,40,420,387
2009,NE,Total Electric Power Industry,Wind,,4,152,105
2010,NE,"Combined Heat and Power, Commercial Power",All Sources,,1,3,3
2010,NE,"Combined Heat and Power, Commercial Power",Other Biomass,,1,3,3
2010,NE,"Combined Heat and Power, Electric Power",All Sources,,1,2,2
2010,NE,"Combined Heat and Power, Electric Power",Other Biomass,,1,2,2
2010,NE,"Combined Heat and Power, Industrial Power",All Sources,,2,79,69
2010,NE,"Combined Heat and Power, Industrial Power",Coal,,2,79,69
2010,NE,"Electric Generators, Electric Utilities",All Sources,,97,8156,7647
2010,NE,"Electric Generators, Electric Utilities",Coal,,7,3942,3863
2010,NE,"Electric Generators, Electric Utilities",Hydroelectric,,11,332,278
2010,NE,"Electric Generators, Electric Utilities",Natural Gas,,33,2080,1849
2010,NE,"Electric Generators, Electric Utilities",Nuclear,,2,1303,1245
2010,NE,"Electric Generators, Electric Utilities",Other Biomass,,1,6,6
2010,NE,"Electric Generators, Electric Utilities",Petroleum,,40,422,387
2010,NE,"Electric Generators, Electric Utilities",Wind,,3,71,18
2010,NE,"Electric Generators, Independent Power Producers",All Sources,,2,141,136
2010,NE,"Electric Generators, Independent Power Producers",Wind,,2,141,136
2010,NE,Total Electric Power Industry,All Sources,,103,8380,7857
2010,NE,Total Electric Power Industry,Coal,,9,4021,3932
2010,NE,Total Electric Power Industry,Hydroelectric,,11,332,278
2010,NE,Total Electric Power Industry,Natural Gas,,33,2080,1849
2010,NE,Total Electric Power Industry,Nuclear,,2,1303,1245
2010,NE,Total Electric Power Industry,Other Biomass,,3,11,11
2010,NE,Total Electric Power Industry,Petroleum,,40,422,387
2010,NE,Total Electric Power Industry,Wind,,5,212,154
2011,NE,Commercial Power,All Sources,6,2,4.5,4.5
2011,NE,Commercial Power,Other Biomass,6,2,4.5,4.5
2011,NE,"Electric Generators, Electric Utilities",All Sources,275,81,8403.5,7834
2011,NE,"Electric Generators, Electric Utilities",Coal,17,7,4189.7,4086.3
2011,NE,"Electric Generators, Electric Utilities",Hydroelectric,22,11,332.3,278.2
2011,NE,"Electric Generators, Electric Utilities",Natural Gas,118,33,2080.4,1784.3
2011,NE,"Electric Generators, Electric Utilities",Nuclear,2,2,1303,1244.5
2011,NE,"Electric Generators, Electric Utilities",Other Biomass,8,1,6.4,6.4
2011,NE,"Electric Generators, Electric Utilities",Petroleum,104,39,420.6,363.2
2011,NE,"Electric Generators, Electric Utilities",Wind,4,3,71.1,71.1
2011,NE,"Electric Generators, Independent Power Producers",All Sources,4,4,261.4,261.4
2011,NE,"Electric Generators, Independent Power Producers",Wind,4,4,261.4,261.4
2011,NE,Industrial Power,All Sources,3,3,84.3,73.9
2011,NE,Industrial Power,Coal,3,3,84.3,73.9
2011,NE,Total Electric Power Industry,All Sources,288,90,8753.7,8173.8
2011,NE,Total Electric Power Industry,Coal,20,10,4274,4160.2
2011,NE,Total Electric Power Industry,Hydroelectric,22,11,332.3,278.2
2011,NE,Total Electric Power Industry,Natural Gas,118,33,2080.4,1784.3
2011,NE,Total Electric Power Industry,Nuclear,2,2,1303,1244.5
2011,NE,Total Electric Power Industry,Other Biomass,14,3,10.9,10.9
2011,NE,Total Electric Power Industry,Petroleum,104,39,420.6,363.2
2011,NE,Total Electric Power Industry,Wind,8,7,332.5,332.5
2012,NE,Commercial Power,All Sources,6,2,4.5,4.5
2012,NE,Commercial Power,Other Biomass,6,2,4.5,4.5
2012,NE,"Electric Generators, Electric Utilities",All Sources,273,80,8402.5,7810.4
2012,NE,"Electric Generators, Electric Utilities",Coal,17,7,4189.7,4071.8
2012,NE,"Electric Generators, Electric Utilities",Hydroelectric,22,11,332.3,275.3
2012,NE,"Electric Generators, Electric Utilities",Natural Gas,119,34,2137.1,1826.4
2012,NE,"Electric Generators, Electric Utilities",Nuclear,2,2,1303,1244.6
2012,NE,"Electric Generators, Electric Utilities",Other Biomass,8,1,6.4,6.4
2012,NE,"Electric Generators, Electric Utilities",Petroleum,101,37,362.9,314.8
2012,NE,"Electric Generators, Electric Utilities",Wind,4,3,71.1,71.1
2012,NE,"Electric Generators, Independent Power Producers",All Sources,8,7,384.3,384.3
2012,NE,"Electric Generators, Independent Power Producers",Wind,8,7,384.3,384.3
2012,NE,Industrial Power,All Sources,3,3,84.3,73.9
2012,NE,Industrial Power,Coal,3,3,84.3,73.9
2012,NE,Total Electric Power Industry,All Sources,290,92,8875.6,8273.1
2012,NE,Total Electric Power Industry,Coal,20,10,4274,4145.7
2012,NE,Total Electric Power Industry,Hydroelectric,22,11,332.3,275.3
2012,NE,Total Electric Power Industry,Natural Gas,119,34,2137.1,1826.4
2012,NE,Total Electric Power Industry,Nuclear,2,2,1303,1244.6
2012,NE,Total Electric Power Industry,Other Biomass,14,3,10.9,10.9
2012,NE,Total Electric Power Industry,Petroleum,101,37,362.9,314.8
2012,NE,Total Electric Power Industry,Wind,12,10,455.4,455.4
2013,NE,Commercial Power,All Sources,6,2,4.5,4.5
2013,NE,Commercial Power,Other Biomass,6,2,4.5,4.5
2013,NE,"Electric Generators, Electric Utilities",All Sources,263,79,8378.5,7911.1
2013,NE,"Electric Generators, Electric Utilities",Coal,17,7,4189.7,4096.6
2013,NE,"Electric Generators, Electric Utilities",Hydroelectric,22,11,332.3,277.8
2013,NE,"Electric Generators, Electric Utilities",Natural Gas,112,34,2114.8,1899.1
2013,NE,"Electric Generators, Electric Utilities",Nuclear,2,2,1303,1244.6
2013,NE,"Electric Generators, Electric Utilities",Other Biomass,8,1,6.4,6.4
2013,NE,"Electric Generators, Electric Utilities",Petroleum,98,36,361.2,315.3
2013,NE,"Electric Generators, Electric Utilities",Wind,4,3,71.1,71.3
2013,NE,"Electric Generators, Independent Power Producers",All Sources,9,8,459.1,459.1
2013,NE,"Electric Generators, Independent Power Producers",Wind,9,8,459.1,459.1
2013,NE,Industrial Power,All Sources,3,3,84.3,73.9
2013,NE,Industrial Power,Coal,3,3,84.3,73.9
2013,NE,Total Electric Power Industry,All Sources,281,92,8926.4,8448.6
2013,NE,Total Electric Power Industry,Coal,20,10,4274,4170.5
2013,NE,Total Electric Power Industry,Hydroelectric,22,11,332.3,277.8
2013,NE,Total Electric Power Industry,Natural Gas,112,34,2114.8,1899.1
2013,NE,Total Electric Power Industry,Nuclear,2,2,1303,1244.6
2013,NE,Total Electric Power Industry,Other Biomass,14,3,10.9,10.9
2013,NE,Total Electric Power Industry,Petroleum,98,36,361.2,315.3
2013,NE,Total Electric Power Industry,Wind,13,11,530.2,530.4
2014,NE,Commercial Power,All Sources,6,2,4.5,4.5
2014,NE,Commercial Power,Other Biomass,6,2,4.5,4.5
2014,NE,"Electric Generators, Electric Utilities",All Sources,266,79,8383.3,7913.4
2014,NE,"Electric Generators, Electric Utilities",Coal,17,7,4189.7,4094
2014,NE,"Electric Generators, Electric Utilities",Hydroelectric,22,11,332.3,277.8
2014,NE,"Electric Generators, Electric Utilities",Natural Gas,112,34,2114.8,1902.8
2014,NE,"Electric Generators, Electric Utilities",Nuclear,2,2,1303,1242.6
2014,NE,"Electric Generators, Electric Utilities",Other Biomass,11,2,11.2,11.2
2014,NE,"Electric Generators, Electric Utilities",Petroleum,98,36,361.2,313.7
2014,NE,"Electric Generators, Electric Utilities",Wind,4,3,71.1,71.3
2014,NE,"Electric Generators, Independent Power Producers",All Sources,12,11,740.6,740.6
2014,NE,"Electric Generators, Independent Power Producers",Wind,12,11,740.6,740.6
2014,NE,Industrial Power,All Sources,3,3,84.3,73.9
2014,NE,Industrial Power,Coal,3,3,84.3,73.9
2014,NE,Total Electric Power Industry,All Sources,287,95,9212.7,8732.4
2014,NE,Total Electric Power Industry,Coal,20,10,4274,4167.9
2014,NE,Total Electric Power Industry,Hydroelectric,22,11,332.3,277.8
2014,NE,Total Electric Power Industry,Natural Gas,112,34,2114.8,1902.8
2014,NE,Total Electric Power Industry,Nuclear,2,2,1303,1242.6
2014,NE,Total Electric Power Industry,Other Biomass,17,4,15.7,15.7
2014,NE,Total Electric Power Industry,Petroleum,98,36,361.2,313.7
2014,NE,Total Electric Power Industry,Wind,16,14,811.7,811.9
2015,NE,Commercial Power,All Sources,6,2,4.5,4.5
2015,NE,Commercial Power,Other Biomass,6,2,4.5,4.5
2015,NE,"Electric Generators, Electric Utilities",All Sources,266,79,8383.3,7765.7
2015,NE,"Electric Generators, Electric Utilities",Coal,17,7,4189.7,3942.1
2015,NE,"Electric Generators, Electric Utilities",Hydroelectric,22,11,332.3,277.9
2015,NE,"Electric Generators, Electric Utilities",Natural Gas,112,34,2114.8,1907.4
