Year,State Code,Producer Type,Fuel Source,Generators,Facilities,Nameplate Capacity (Megawatts),Summer Capacity (Megawatts)
2015,NE,"Electric Generators, Electric Utilities",Nuclear,2,2,1303,1242.1
2015,NE,"Electric Generators, Electric Utilities",Other Biomass,11,2,11.2,11.2
2015,NE,"Electric Generators, Electric Utilities",Petroleum,98,36,361.2,313.7
2015,NE,"Electric Generators, Electric Utilities",Wind,4,3,71.1,71.3
2015,NE,"Electric Generators, Independent Power Producers",All Sources,13,12,814,814
2015,NE,"Electric Generators, Independent Power Producers",Wind,13,12,814,814
2015,NE,Industrial Power,All Sources,3,3,84.3,73.9
2015,NE,Industrial Power,Coal,3,3,84.3,73.9
2015,NE,Total Electric Power Industry,All Sources,288,96,9286.1,8658.1
2015,NE,Total Electric Power Industry,Coal,20,10,4274,4016
2015,NE,Total Electric Power Industry,Hydroelectric,22,11,332.3,277.9
2015,NE,Total Electric Power Industry,Natural Gas,112,34,2114.8,1907.4
2015,NE,Total Electric Power Industry,Nuclear,2,2,1303,1242.1
2015,NE,Total Electric Power Industry,Other Biomass,17,4,15.7,15.7
2015,NE,Total Electric Power Industry,Petroleum,98,36,361.2,313.7
2015,NE,Total Electric Power Industry,Wind,17,15,885.1,885.3
2016,NE,Commercial Power,All Sources,6,2,4.5,4.5
2016,NE,Commercial Power,Other Biomass,6,2,4.5,4.5
2016,NE,"Electric Generators, Electric Utilities",All Sources,255,77,7701.1,7171.5
2016,NE,"Electric Generators, Electric Utilities",Coal,14,7,3898.6,3743.4
2016,NE,"Electric Generators, Electric Utilities",Hydroelectric,19,10,200,175.9
2016,NE,"Electric Generators, Electric Utilities",Natural Gas,109,35,2358.5,2085.5
2016,NE,"Electric Generators, Electric Utilities",Nuclear,1,1,801,771.5
2016,NE,"Electric Generators, Electric Utilities",Other Biomass,11,2,11.2,11.2
2016,NE,"Electric Generators, Electric Utilities",Petroleum,97,36,360.7,312.7
2016,NE,"Electric Generators, Electric Utilities",Wind,4,3,71.1,71.3
2016,NE,"Electric Generators, Independent Power Producers",All Sources,19,18,1264.6,1264.6
2016,NE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2,2,6.3,6.3
2016,NE,"Electric Generators, Independent Power Producers",Wind,17,16,1258.3,1258.3
2016,NE,Industrial Power,All Sources,3,3,84.3,73.9
2016,NE,Industrial Power,Coal,3,3,84.3,73.9
2016,NE,Total Electric Power Industry,All Sources,283,100,9054.5,8514.5
2016,NE,Total Electric Power Industry,Coal,17,10,3982.9,3817.3
2016,NE,Total Electric Power Industry,Hydroelectric,19,10,200,175.9
2016,NE,Total Electric Power Industry,Natural Gas,109,35,2358.5,2085.5
2016,NE,Total Electric Power Industry,Nuclear,1,1,801,771.5
2016,NE,Total Electric Power Industry,Other Biomass,17,4,15.7,15.7
2016,NE,Total Electric Power Industry,Petroleum,97,36,360.7,312.7
2016,NE,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,6.3,6.3
2016,NE,Total Electric Power Industry,Wind,21,19,1329.4,1329.6
2017,NE,Commercial Power,All Sources,6,2,4.5,4.5
2017,NE,Commercial Power,Other Biomass,6,2,4.5,4.5
2017,NE,"Electric Generators, Electric Utilities",,2,1,190.8,183
2017,NE,"Electric Generators, Electric Utilities",All Sources,248,75,7616.4,7090.4
2017,NE,"Electric Generators, Electric Utilities",Coal,14,7,3898.6,3743.4
2017,NE,"Electric Generators, Electric Utilities",Hydroelectric,19,10,200,173.9
2017,NE,"Electric Generators, Electric Utilities",Natural Gas,95,32,2011.7,1754.9
2017,NE,"Electric Generators, Electric Utilities",Nuclear,1,1,801,770
2017,NE,"Electric Generators, Electric Utilities",Other,1,1,72.4,72
2017,NE,"Electric Generators, Electric Utilities",Other Biomass,11,2,11.2,11.2
2017,NE,"Electric Generators, Electric Utilities",Petroleum,102,37,370.1,321.2
2017,NE,"Electric Generators, Electric Utilities",Wind,3,2,60.6,60.8
2017,NE,"Electric Generators, Independent Power Producers",All Sources,26,23,1372.2,1372.2
2017,NE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,4,4,15.6,15.6
2017,NE,"Electric Generators, Independent Power Producers",Wind,22,19,1356.6,1356.6
2017,NE,Industrial Power,All Sources,3,3,84.3,73.9
2017,NE,Industrial Power,Coal,3,3,84.3,73.9
2017,NE,Total Electric Power Industry,,2,1,190.8,183
2017,NE,Total Electric Power Industry,All Sources,283,103,9077.4,8541
2017,NE,Total Electric Power Industry,Coal,17,10,3982.9,3817.3
2017,NE,Total Electric Power Industry,Hydroelectric,19,10,200,173.9
2017,NE,Total Electric Power Industry,Natural Gas,95,32,2011.7,1754.9
2017,NE,Total Electric Power Industry,Nuclear,1,1,801,770
2017,NE,Total Electric Power Industry,Other,1,1,72.4,72
2017,NE,Total Electric Power Industry,Other Biomass,17,4,15.7,15.7
2017,NE,Total Electric Power Industry,Petroleum,102,37,370.1,321.2
2017,NE,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,15.6,15.6
2017,NE,Total Electric Power Industry,Wind,25,21,1417.2,1417.4
2018,NE,Commercial Power,All Sources,6,2,4.5,4.5
2018,NE,Commercial Power,Other Biomass,6,2,4.5,4.5
2018,NE,"Electric Generators, Electric Utilities",All Sources,255,76,7801.9,7291.2
2018,NE,"Electric Generators, Electric Utilities",Coal,14,7,3898.6,3793.1
2018,NE,"Electric Generators, Electric Utilities",Hydroelectric,22,11,332.3,277.9
2018,NE,"Electric Generators, Electric Utilities",Natural Gas,99,33,2284.9,2013
2018,NE,"Electric Generators, Electric Utilities",Nuclear,1,1,801,770
2018,NE,"Electric Generators, Electric Utilities",Other Biomass,11,2,11.2,11.2
2018,NE,"Electric Generators, Electric Utilities",Petroleum,102,37,370.1,322
2018,NE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,2,1,2.3,2.3
2018,NE,"Electric Generators, Electric Utilities",Wind,4,3,101.5,101.7
2018,NE,"Electric Generators, Independent Power Producers",All Sources,32,27,1614.1,1614.2
2018,NE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,4,4,15.6,15.7
2018,NE,"Electric Generators, Independent Power Producers",Wind,28,23,1598.5,1598.5
2018,NE,Industrial Power,All Sources,3,3,84.3,73.9
2018,NE,Industrial Power,Coal,3,3,84.3,73.9
2018,NE,Total Electric Power Industry,All Sources,296,108,9504.8,8983.8
2018,NE,Total Electric Power Industry,Coal,17,10,3982.9,3867
2018,NE,Total Electric Power Industry,Hydroelectric,22,11,332.3,277.9
2018,NE,Total Electric Power Industry,Natural Gas,99,33,2284.9,2013
2018,NE,Total Electric Power Industry,Nuclear,1,1,801,770
2018,NE,Total Electric Power Industry,Other Biomass,17,4,15.7,15.7
2018,NE,Total Electric Power Industry,Petroleum,102,37,370.1,322
2018,NE,Total Electric Power Industry,Solar Thermal and Photovoltaic,6,5,17.9,18
2018,NE,Total Electric Power Industry,Wind,32,26,1700,1700.2
2019,NE,Commercial Power,All Sources,6,2,4.5,4.5
2019,NE,Commercial Power,Other Biomass,6,2,4.5,4.5
2019,NE,"Electric Generators, Electric Utilities",All Sources,248,76,7796,7287.6
2019,NE,"Electric Generators, Electric Utilities",Coal,14,7,3898.6,3793.1
2019,NE,"Electric Generators, Electric Utilities",Hydroelectric,20,10,329.9,279.7
2019,NE,"Electric Generators, Electric Utilities",Natural Gas,98,33,2280.8,2008.3
2019,NE,"Electric Generators, Electric Utilities",Nuclear,1,1,801,770
2019,NE,"Electric Generators, Electric Utilities",Other Biomass,11,2,11.2,11.2
2019,NE,"Electric Generators, Electric Utilities",Petroleum,97,37,369.2,321
2019,NE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,3,2,3.8,2.6
2019,NE,"Electric Generators, Electric Utilities",Wind,4,3,101.5,101.7
2019,NE,"Electric Generators, Independent Power Producers",All Sources,36,31,2099.7,2099.8
2019,NE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,5,5,20.6,20.7
2019,NE,"Electric Generators, Independent Power Producers",Wind,31,26,2079.1,2079.1
2019,NE,Industrial Power,All Sources,3,3,84.3,73.9
2019,NE,Industrial Power,Coal,3,3,84.3,73.9
2019,NE,Total Electric Power Industry,All Sources,293,112,9984.5,9465.8
2019,NE,Total Electric Power Industry,Coal,17,10,3982.9,3867
2019,NE,Total Electric Power Industry,Hydroelectric,20,10,329.9,279.7
2019,NE,Total Electric Power Industry,Natural Gas,98,33,2280.8,2008.3
2019,NE,Total Electric Power Industry,Nuclear,1,1,801,770
2019,NE,Total Electric Power Industry,Other Biomass,17,4,15.7,15.7
2019,NE,Total Electric Power Industry,Petroleum,97,37,369.2,321
2019,NE,Total Electric Power Industry,Solar Thermal and Photovoltaic,8,7,24.4,23.3
2019,NE,Total Electric Power Industry,Wind,35,29,2180.6,2180.8
2020,NE,Commercial Power,All Sources,6,2,4.5,4.5
2020,NE,Commercial Power,Other Biomass,6,2,4.5,4.5
2020,NE,"Electric Generators, Electric Utilities",All Sources,250,77,7800,7268.8
2020,NE,"Electric Generators, Electric Utilities",Coal,14,7,3898.6,3793.1
2020,NE,"Electric Generators, Electric Utilities",Hydroelectric,20,10,329.9,279.7
2020,NE,"Electric Generators, Electric Utilities",Natural Gas,90,31,2215.8,1959.2
2020,NE,"Electric Generators, Electric Utilities",Nuclear,1,1,801,770
2020,NE,"Electric Generators, Electric Utilities",Other Biomass,11,2,11.2,11
2020,NE,"Electric Generators, Electric Utilities",Petroleum,107,41,438.2,351.5
2020,NE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,3,2,3.8,2.6
2020,NE,"Electric Generators, Electric Utilities",Wind,4,3,101.5,101.7
2020,NE,"Electric Generators, Independent Power Producers",All Sources,40,34,2499.1,2499.2
2020,NE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,6,6,25,25.1
2020,NE,"Electric Generators, Independent Power Producers",Wind,34,28,2474.1,2474.1
2020,NE,Industrial Power,All Sources,3,3,84.3,73.9
2020,NE,Industrial Power,Coal,3,3,84.3,73.9
2020,NE,Total Electric Power Industry,All Sources,299,116,10387.9,9846.4
2020,NE,Total Electric Power Industry,Coal,17,10,3982.9,3867
2020,NE,Total Electric Power Industry,Hydroelectric,20,10,329.9,279.7
2020,NE,Total Electric Power Industry,Natural Gas,90,31,2215.8,1959.2
2020,NE,Total Electric Power Industry,Nuclear,1,1,801,770
2020,NE,Total Electric Power Industry,Other Biomass,17,4,15.7,15.5
2020,NE,Total Electric Power Industry,Petroleum,107,41,438.2,351.5
2020,NE,Total Electric Power Industry,Solar Thermal and Photovoltaic,9,8,28.8,27.7
2020,NE,Total Electric Power Industry,Wind,38,31,2575.6,2575.8
2021,NE,Commercial Power,All Sources,6,2,4.5,4.5
2021,NE,Commercial Power,Other Biomass,6,2,4.5,4.5
2021,NE,"Electric Generators, Electric Utilities",All Sources,250,77,7800,7290.9
2021,NE,"Electric Generators, Electric Utilities",Coal,14,7,3898.6,3793.1
2021,NE,"Electric Generators, Electric Utilities",Hydroelectric,20,10,329.9,279.7
2021,NE,"Electric Generators, Electric Utilities",Natural Gas,86,28,2181.5,1923.5
2021,NE,"Electric Generators, Electric Utilities",Nuclear,1,1,801,770
2021,NE,"Electric Generators, Electric Utilities",Other Biomass,11,2,11.2,11
2021,NE,"Electric Generators, Electric Utilities",Petroleum,111,44,472.5,409.3
2021,NE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,3,2,3.8,2.6
2021,NE,"Electric Generators, Electric Utilities",Wind,4,3,101.5,101.7
2021,NE,"Electric Generators, Independent Power Producers",All Sources,49,40,2892.1,2886.3
2021,NE,"Electric Generators, Independent Power Producers",Other,3,3,2.9,2.9
2021,NE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,10,10,29.4,29.5
2021,NE,"Electric Generators, Independent Power Producers",Wind,36,29,2859.8,2853.9
2021,NE,Industrial Power,All Sources,3,3,84.3,73.9
2021,NE,Industrial Power,Coal,3,3,84.3,73.9
2021,NE,Total Electric Power Industry,All Sources,308,122,10780.9,10255.6
2021,NE,Total Electric Power Industry,Coal,17,10,3982.9,3867
2021,NE,Total Electric Power Industry,Hydroelectric,20,10,329.9,279.7
2021,NE,Total Electric Power Industry,Natural Gas,86,28,2181.5,1923.5
2021,NE,Total Electric Power Industry,Nuclear,1,1,801,770
2021,NE,Total Electric Power Industry,Other,3,3,2.9,2.9
2021,NE,Total Electric Power Industry,Other Biomass,17,4,15.7,15.5
2021,NE,Total Electric Power Industry,Petroleum,111,44,472.5,409.3
2021,NE,Total Electric Power Industry,Solar Thermal and Photovoltaic,13,12,33.2,32.1
2021,NE,Total Electric Power Industry,Wind,40,32,2961.3,2955.6
2022,NE,Commercial Power,All Sources,6,2,4.5,4.5
2022,NE,Commercial Power,Other Biomass,6,2,4.5,4.5
2022,NE,"Electric Generators, Electric Utilities",All Sources,245,76,7758,7222.2
2022,NE,"Electric Generators, Electric Utilities",Coal,14,7,3898.6,3771.7
2022,NE,"Electric Generators, Electric Utilities",Hydroelectric,20,10,329.9,279.7
2022,NE,"Electric Generators, Electric Utilities",Natural Gas,95,33,2224,1962.3
2022,NE,"Electric Generators, Electric Utilities",Nuclear,1,1,801,770
2022,NE,"Electric Generators, Electric Utilities",Other Biomass,11,2,11.2,11
2022,NE,"Electric Generators, Electric Utilities",Petroleum,98,39,428.9,364.1
2022,NE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,3,2,3.8,2.6
2022,NE,"Electric Generators, Electric Utilities",Wind,3,2,60.6,60.8
2022,NE,"Electric Generators, Independent Power Producers",All Sources,55,44,3506.3,3499.4
2022,NE,"Electric Generators, Independent Power Producers",Other,4,4,5,3.9
2022,NE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,11,11,37.9,38
2022,NE,"Electric Generators, Independent Power Producers",Wind,40,32,3463.4,3457.5
2022,NE,Industrial Power,All Sources,3,3,84.3,73.9
2022,NE,Industrial Power,Coal,3,3,84.3,73.9
2022,NE,Total Electric Power Industry,All Sources,309,125,11353.1,10800
2022,NE,Total Electric Power Industry,Coal,17,10,3982.9,3845.6
2022,NE,Total Electric Power Industry,Hydroelectric,20,10,329.9,279.7
2022,NE,Total Electric Power Industry,Natural Gas,95,33,2224,1962.3
2022,NE,Total Electric Power Industry,Nuclear,1,1,801,770
2022,NE,Total Electric Power Industry,Other,4,4,5,3.9
2022,NE,Total Electric Power Industry,Other Biomass,17,4,15.7,15.5
2022,NE,Total Electric Power Industry,Petroleum,98,39,428.9,364.1
2022,NE,Total Electric Power Industry,Solar Thermal and Photovoltaic,14,13,41.7,40.6
2022,NE,Total Electric Power Industry,Wind,43,34,3524,3518.3
2023,NE,Commercial Power,All Sources,6,2,4.5,4.5
2023,NE,Commercial Power,Other Biomass,6,2,4.5,4.5
2023,NE,"Electric Generators, Electric Utilities",All Sources,237,76,7750.5,7202.5
2023,NE,"Electric Generators, Electric Utilities",Coal,14,7,3898.6,3756.9
2023,NE,"Electric Generators, Electric Utilities",Hydroelectric,20,10,329.9,279.7
2023,NE,"Electric Generators, Electric Utilities",Natural Gas,91,32,2218.2,1958.4
2023,NE,"Electric Generators, Electric Utilities",Nuclear,1,1,801,768.5
2023,NE,"Electric Generators, Electric Utilities",Other,1,1,1,1
2023,NE,"Electric Generators, Electric Utilities",Other Biomass,11,2,11.2,11
2023,NE,"Electric Generators, Electric Utilities",Petroleum,93,39,426.2,363.6
2023,NE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,3,2,3.8,2.6
2023,NE,"Electric Generators, Electric Utilities",Wind,3,2,60.6,60.8
2023,NE,"Electric Generators, Independent Power Producers",All Sources,55,44,3506.3,3499.4
2023,NE,"Electric Generators, Independent Power Producers",Other,4,4,5,3.9
2023,NE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,11,11,37.9,38
2023,NE,"Electric Generators, Independent Power Producers",Wind,40,32,3463.4,3457.5
2023,NE,Industrial Power,All Sources,3,3,86.4,74.5
2023,NE,Industrial Power,Coal,2,2,79.3,68.9
2023,NE,Industrial Power,Natural Gas,1,1,7.1,5.6
2023,NE,Total Electric Power Industry,All Sources,301,125,11347.7,10780.9
2023,NE,Total Electric Power Industry,Coal,16,9,3977.9,3825.8
2023,NE,Total Electric Power Industry,Hydroelectric,20,10,329.9,279.7
2023,NE,Total Electric Power Industry,Natural Gas,92,33,2225.3,1964
2023,NE,Total Electric Power Industry,Nuclear,1,1,801,768.5
2023,NE,Total Electric Power Industry,Other,5,5,6,4.9
2023,NE,Total Electric Power Industry,Other Biomass,17,4,15.7,15.5
2023,NE,Total Electric Power Industry,Petroleum,93,39,426.2,363.6
2023,NE,Total Electric Power Industry,Solar Thermal and Photovoltaic,14,13,41.7,40.6
2023,NE,Total Electric Power Industry,Wind,43,34,3524,3518.3
2024,NE,Commercial Power,All Sources,6,2,4.5,4.5
2024,NE,Commercial Power,Natural Gas,3,1,1.5,1.5
2024,NE,Commercial Power,Other Biomass,3,1,3,3
2024,NE,"Electric Generators, Electric Utilities",All Sources,238,80,7757.7,7208.8
2024,NE,"Electric Generators, Electric Utilities",Coal,14,7,3898.6,3756.9
2024,NE,"Electric Generators, Electric Utilities",Hydroelectric,20,10,329.9,278.8
2024,NE,"Electric Generators, Electric Utilities",Natural Gas,87,31,2201.6,1942
2024,NE,"Electric Generators, Electric Utilities",Nuclear,1,1,801,768.5
2024,NE,"Electric Generators, Electric Utilities",Other,1,1,1,1
2024,NE,"Electric Generators, Electric Utilities",Other Biomass,11,2,11.2,11
2024,NE,"Electric Generators, Electric Utilities",Petroleum,94,38,436.3,373.7
2024,NE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,9,8,18.7,17.5
2024,NE,"Electric Generators, Electric Utilities",Wind,1,1,59.4,59.4
2024,NE,"Electric Generators, Independent Power Producers",All Sources,56,45,3587.3,3580.4
2024,NE,"Electric Generators, Independent Power Producers",Other,4,4,5,3.9
2024,NE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,12,12,118.9,119
2024,NE,"Electric Generators, Independent Power Producers",Wind,40,32,3463.4,3457.5
2024,NE,Industrial Power,All Sources,3,3,86.4,74.5
2024,NE,Industrial Power,Coal,1,1,71.4,61
2024,NE,Industrial Power,Natural Gas,2,2,15,13.5
2024,NE,Total Electric Power Industry,All Sources,303,130,11435.9,10868.2
2024,NE,Total Electric Power Industry,Coal,15,8,3970,3817.9
2024,NE,Total Electric Power Industry,Hydroelectric,20,10,329.9,278.8
2024,NE,Total Electric Power Industry,Natural Gas,92,34,2218.1,1957
2024,NE,Total Electric Power Industry,Nuclear,1,1,801,768.5
2024,NE,Total Electric Power Industry,Other,5,5,6,4.9
2024,NE,Total Electric Power Industry,Other Biomass,14,3,14.2,14
2024,NE,Total Electric Power Industry,Petroleum,94,38,436.3,373.7
2024,NE,Total Electric Power Industry,Solar Thermal and Photovoltaic,21,20,137.6,136.5
2024,NE,Total Electric Power Industry,Wind,41,33,3522.8,3516.9
